ID1,COORDS_X,COORDS_Y,AGE_1,BATHROOM_1,BEDROOMS,TOT_SQ_F_1,TOTAL_AC_1,NEWHOME_1,POSTFIRM_1,DFLOOD_A_1,DFLOOD_X_1,FIRSTROW_1,PROXAMEN_1,DISTAMEN_1,DISTCBD1_1,DISTHWY_1,DISTPARK_1,PRICE
542.0,2699994.7046503364,394507.3136807994,23.0,1.0,3.0,1050.0,0.433,1.0,1.0,0.0,1.0,0,2893.7239999999993,5552.897,36307.122,1987.564,16946.714,78600.0
543.0,2710939.773674352,394544.8815354223,4.0,1.0,2.0,920.0,0.221,1.0,1.0,1.0,0.0,0,5864.727999999999,2581.893,41589.671,9388.317,27871.472,85200.0
548.0,2710862.287304488,394527.84713376174,4.0,1.0,2.0,920.0,0.172,1.0,1.0,1.0,0.0,0,5786.0509999999995,2660.57,41529.579,9410.496,27792.401,84800.0
553.0,2701097.5794668104,394499.02415971825,40.0,1.0,4.0,1125.0,0.282,1.0,0.0,0.0,1.0,0,1844.1139999999996,6602.507,36713.467,3042.62,18044.806,79000.0
556.0,2710791.6471550795,394501.0601350272,4.0,1.0,2.0,920.0,0.172,1.0,1.0,1.0,0.0,0,5714.776,2731.845,41466.782,9421.87,27720.512,84500.0
557.0,2694937.030492797,394471.6845510362,9.0,2.0,3.0,1288.0,0.365,1.0,1.0,0.0,0.0,0,7778.174999999999,668.446,34744.461,2492.565,11897.071,156800.0
558.0,2711009.086881922,394312.01957111753,30.0,1.0,4.0,1400.0,2.014,0.0,0.0,1.0,0.0,0,5921.8279999999995,2524.793,41438.63,9150.949,27927.622,130800.0
560.0,2696829.1607310846,394381.78478777845,94.0,1.0,2.0,902.0,1.047,0.0,0.0,1.0,0.0,0,5948.521999999999,2498.099,35157.371,958.659,13782.726,86100.0
562.0,2710713.039024444,394474.7901672116,4.0,1.0,2.0,920.0,0.183,1.0,1.0,1.0,0.0,0,5637.106,2809.515,41403.65,9440.682,27642.353,84300.0
566.0,2696532.238493441,394232.11471719475,9.0,2.0,3.0,1798.0,3.38,1.0,1.0,1.0,0.0,0,6263.642,2182.979,34923.581,1282.84,13487.383,228900.0
567.0,2710648.67336075,394388.19933147443,4.0,1.0,2.0,920.0,0.891,1.0,1.0,1.0,0.0,0,5649.308999999999,2797.312,41327.711,9342.519,27653.287,86200.0
569.0,2697774.043144463,394409.2519415969,6.0,2.0,3.0,1232.0,0.39,1.0,1.0,1.0,0.0,0,5032.142,3414.479,35465.903,115.565,14725.814,116800.0
580.0,2697816.400421785,394278.23428255884,18.0,1.0,2.0,1152.0,0.535,0.0,1.0,1.0,0.0,0,5050.987999999999,3395.633,35329.326,147.022,14748.97,97500.0
581.0,2695216.214746549,394306.4946880455,10.0,2.0,3.0,1809.0,0.344,1.0,1.0,0.0,1.0,0,7530.7029999999995,915.918,34657.822,2339.617,12169.041,233600.0
583.0,2695121.641806529,394285.35253890586,9.0,2.0,3.0,1512.0,0.344,1.0,1.0,0.0,1.0,0,7624.964999999999,821.656,34616.692,2426.687,12075.34,179000.0
587.0,2695692.9932589796,394247.29655268573,20.0,2.0,3.0,1040.0,0.344,1.0,1.0,0.0,0.0,0,7077.508999999999,1369.112,34719.477,1979.742,12638.139,105100.0
589.0,2694664.2014781977,394206.6171267445,15.0,2.0,3.0,1200.0,1.129,1.0,1.0,1.0,0.0,1,8097.471,349.15,34429.902,2858.021,11603.613,190800.0
592.0,2710265.7338328473,394149.6004163333,17.0,0.5,0.0,3420.0,1.166,1.0,1.0,1.0,0.0,0,5168.365,3278.256,40876.943,9396.209,27180.654,795300.0
599.0,2694686.552014412,394110.3536313504,14.0,2.0,3.0,1344.0,1.092,1.0,1.0,1.0,0.0,1,8091.688999999999,354.932,34341.889,2888.761,11621.803,220500.0
606.0,2710652.2022665646,394051.81269517733,32.0,1.0,3.0,1036.0,0.239,1.0,0.0,1.0,0.0,0,5537.610999999999,2909.01,41020.44,9106.708,27563.149,80100.0
607.0,2694713.0879469384,394013.7056652964,18.0,2.5,3.0,1680.0,1.069,1.0,1.0,1.0,0.0,1,8084.828999999999,361.792,34254.114,2920.274,11641.947,304700.0
608.0,2710765.7097270223,393991.2431537141,38.0,1.0,3.0,1685.0,0.805,1.0,0.0,1.0,0.0,0,5639.728999999999,2806.892,41036.222,8992.643,27676.009,150300.0
611.0,2696204.047950733,393982.7264052536,2.0,2.0,3.0,1488.0,0.688,1.0,1.0,1.0,0.0,0,6656.829999999999,1789.791,34599.402,1698.809,13127.776,170200.0
612.0,2710228.9078414007,393896.3052701444,2.0,2.0,3.0,1404.0,2.09,1.0,1.0,1.0,0.0,0,5092.268999999999,3354.352,40647.81,9205.868,27133.714,154400.0
614.0,2696006.2502941475,393942.9055228739,2.0,2.0,3.0,1064.0,0.688,1.0,1.0,1.0,0.0,0,6857.611999999999,1589.009,34507.798,1887.823,12927.245,114200.0
615.0,2695241.6218526703,393961.6457501022,3.0,2.0,3.0,1512.0,0.344,1.0,1.0,0.0,1.0,0,7590.548999999999,856.072,34329.762,2513.419,12165.455,188000.0
616.0,2696978.02132864,393809.35993275215,34.0,2.0,4.0,1720.0,2.445,1.0,0.0,1.0,0.0,0,5969.601999999999,2477.019,34676.919,1066.111,13899.466,179100.0
621.0,2695857.5307304123,393912.5463942695,2.0,2.0,3.0,1064.0,0.344,1.0,1.0,1.0,0.0,0,7008.4839999999995,1438.137,34439.086,2028.678,12776.75,114300.0
624.0,2710780.501454362,393870.7693145409,2.0,2.0,3.0,2052.0,0.59,1.0,1.0,1.0,0.0,0,5627.032999999999,2819.588,40947.386,8885.032,27685.081,280100.0
626.0,2695454.7972409115,393814.77955717087,3.0,2.0,3.0,1620.0,0.688,1.0,1.0,0.0,0.0,0,7421.061999999999,1025.559,34241.554,2417.742,12369.192,220000.0
627.0,2710284.3317363136,393804.2720368279,35.0,1.0,3.0,1848.0,1.039,1.0,0.0,1.0,0.0,0,5132.556999999999,3314.064,40607.547,9096.207,27191.208,175600.0
631.0,2694760.6224960075,393819.5608643234,11.0,2.0,3.0,1440.0,1.037,1.0,1.0,1.0,0.0,1,8093.8369999999995,352.784,34075.652,2992.183,11674.467,247400.0
635.0,2710818.2750179665,393732.8136086127,2.0,2.0,3.0,1392.0,0.836,1.0,1.0,1.0,0.0,0,5643.638999999999,2802.982,40859.639,8751.762,27717.79,149600.0
638.0,2695948.6088462537,393714.81038879754,3.0,2.0,3.0,924.0,0.688,1.0,1.0,1.0,0.0,0,6983.763999999999,1462.857,34273.475,2051.376,12856.883,99500.0
642.0,2695801.8960795836,393686.1171203415,4.0,2.0,3.0,1518.0,0.344,1.0,1.0,1.0,0.0,0,7131.873999999999,1314.747,34206.596,2193.836,12709.327,176000.0
645.0,2696938.5792155005,393293.8216381979,94.0,1.0,2.0,1074.0,12.44,1.0,0.0,1.0,0.0,1,6126.868999999999,2319.752,34142.852,1275.078,13849.656,192200.0
647.0,2696325.1244482026,393633.2194160905,6.0,2.0,4.0,1440.0,0.309,1.0,1.0,1.0,0.0,0,6659.625999999999,1786.995,34296.837,1755.457,13229.876,154800.0
648.0,2694804.7347072815,393622.5093180676,10.0,2.0,3.0,1512.0,1.007,1.0,1.0,1.0,0.0,1,8101.556999999999,345.064,33895.522,3067.35,11707.134,267800.0
649.0,2710368.258644687,393591.258544553,39.0,1.0,0.0,640.0,0.95,1.0,0.0,1.0,0.0,0,5175.600999999999,3271.02,40477.615,8877.949,27261.382,53500.0
652.0,2696226.017529481,393613.39709346805,2.0,2.0,3.0,1296.0,0.344,1.0,1.0,1.0,0.0,0,6759.579999999999,1687.041,34250.205,1855.282,13130.177,140800.0
653.0,2710858.767359373,393560.0899821197,40.0,1.0,3.0,720.0,0.848,1.0,0.0,1.0,0.0,0,5673.369999999999,2773.251,40746.819,8581.532,27759.708,58600.0
654.0,2696126.751232964,393593.9498267099,5.0,2.0,3.0,1792.0,0.344,1.0,1.0,1.0,0.0,0,6859.838999999999,1586.782,34204.043,1953.21,13029.889,222500.0
656.0,2696027.202024842,393574.08919786057,9.0,2.0,3.0,1404.0,0.344,1.0,1.0,1.0,0.0,0,6959.776999999999,1486.844,34157.963,2049.966,12929.863,148900.0
657.0,2697552.2879202003,393321.30242658453,22.0,2.0,4.0,1680.0,4.26,1.0,1.0,1.0,0.0,1,5529.455999999999,2917.165,34382.104,645.502,14492.569,253400.0
658.0,2711050.3444645694,393570.2959097148,22.0,1.0,3.0,1300.0,0.467,1.0,1.0,1.0,0.0,0,5863.365999999999,2583.255,40865.467,8485.717,27951.537,108500.0
660.0,2695927.8463421557,393554.5762498954,8.0,2.0,3.0,1782.0,0.344,0.0,1.0,1.0,0.0,0,7059.575999999999,1387.045,34112.223,2146.765,12829.736,231100.0
663.0,2695831.617951479,393535.80987795774,6.0,2.0,3.0,1404.0,0.344,1.0,1.0,1.0,0.0,0,7155.442999999999,1291.178,34068.813,2239.914,12733.168,155100.0
664.0,2694823.6018080404,393524.77562774793,10.0,2.0,3.0,1674.0,0.991,1.0,1.0,1.0,0.0,1,8112.440999999999,334.18,33804.291,3105.359,11724.487,314100.0
666.0,2695680.481844192,393507.2943196034,24.0,2.0,3.0,960.0,0.344,1.0,1.0,1.0,0.0,0,7306.3859999999995,1140.235,34001.404,2386.599,12580.83,89700.0
667.0,2695583.7479400914,393488.1436793955,5.0,2.0,2.0,1064.0,0.344,0.0,1.0,1.0,0.0,0,7402.252999999999,1044.368,33958.426,2479.823,12484.305,122000.0
672.0,2698104.9708559616,393324.28280118207,84.0,2.5,3.0,2178.0,1.56,1.0,0.0,1.0,0.0,0,5061.271999999999,3385.349,34565.921,162.985,14986.707,281500.0
674.0,2698855.580294109,393185.95588303753,59.0,1.0,3.0,1152.0,9.03,1.0,0.0,0.0,0.0,0,4400.302,4046.319,34673.132,514.569,15726.025,117400.0
676.0,2696388.4218148473,393406.6700712411,15.0,1.0,2.0,864.0,0.482,0.0,1.0,1.0,0.0,0,6660.145999999999,1786.475,34096.813,1774.462,13285.99,81300.0
677.0,2695289.89898366,393432.4896061913,10.0,2.0,2.0,784.0,0.344,0.0,1.0,0.0,0.0,0,7697.003999999999,749.617,33829.78,2764.272,12189.236,99600.0
680.0,2710587.942109694,393445.3035402049,2.0,2.0,3.0,1512.0,0.356,1.0,1.0,1.0,0.0,0,5424.436999999999,3022.184,40496.329,8619.691,27499.033,164300.0
681.0,2695184.970405043,393413.4696823122,30.0,2.0,3.0,1238.0,0.344,1.0,0.0,1.0,0.0,0,7803.963999999999,642.657,33784.487,2865.269,12082.528,124100.0
684.0,2696084.5556793786,393264.99210071453,49.0,1.0,2.0,1326.0,2.19,1.0,0.0,1.0,0.0,0,6983.344999999999,1463.276,33877.961,2106.961,12980.962,115600.0
686.0,2699236.6017008573,393336.260237144,15.0,2.0,3.0,1152.0,1.03,1.0,1.0,0.0,0.0,0,3974.731999999999,4471.889,34941.141,939.194,16131.94,108800.0
687.0,2710646.801111689,393427.1647693652,33.0,1.0,2.0,408.0,0.97,1.0,0.0,1.0,0.0,0,5469.379999999999,2977.241,40510.512,8583.097,27543.111,43800.0
688.0,2694780.82184268,393330.36300107767,29.0,3.0,0.0,3000.0,0.976,1.0,1.0,1.0,0.0,1,8219.438999999998,227.182,33602.903,3253.457,11671.172,1075700.0
695.0,2711029.2069518506,393220.9939613279,32.0,2.0,3.0,2248.0,1.175,1.0,0.0,1.0,0.0,0,5858.625999999999,2587.995,40588.384,8216.684,27927.628,288900.0
699.0,2710507.906655468,393212.28063561546,32.0,1.0,3.0,2032.0,1.535,1.0,0.0,1.0,0.0,0,5336.767,3109.854,40255.435,8479.153,27406.133,216400.0
705.0,2694864.4246979463,393194.3915536302,28.0,2.0,2.0,740.0,0.688,1.0,1.0,1.0,0.0,1,8164.676999999999,281.944,33498.946,3238.073,11774.909,113700.0
707.0,2694982.194442965,393058.51206028217,22.0,1.73,1.0,384.0,0.959,0.0,1.0,1.0,0.0,1,7959.594999999999,487.026,33491.425,3060.956,12013.391,81800.0
711.0,2700897.5977824815,392924.63754028786,16.0,2.0,2.0,1902.0,6.0,1.0,1.0,0.0,1.0,0,2565.624999999999,5880.996,35188.72,2459.203,17793.837,239000.0
712.0,2695514.2935868897,392913.6650149408,2.0,2.0,0.0,3303.0,1.898,1.0,1.0,1.0,0.0,0,7646.243999999999,800.377,33345.041,2832.313,12343.218,1076000.0
717.0,2710969.8577520414,393039.5290663998,40.0,1.0,3.0,2428.0,0.734,1.0,0.0,1.0,0.0,0,5786.450999999999,2660.17,40390.02,8086.587,27860.121,304800.0
719.0,2711148.432825198,393059.9944645189,28.0,2.0,3.0,2032.0,0.462,1.0,1.0,1.0,0.0,0,5969.513999999999,2477.107,40514.347,8003.883,28042.734,230100.0
721.0,2710689.408102286,393105.0603815366,49.0,2.0,3.0,1742.0,0.97,1.0,0.0,1.0,0.0,0,5508.627999999999,2937.993,40271.742,8291.259,27580.6,167700.0
722.0,2710354.531473498,392999.1822051771,17.0,1.5,4.0,1085.0,0.854,1.0,1.0,1.0,0.0,0,5174.977999999999,3271.643,39996.679,8402.929,27249.542,93300.0
726.0,2710733.67425296,393028.5601030401,54.0,1.0,4.0,1716.0,0.306,1.0,0.0,1.0,0.0,0,5555.226999999999,2891.394,40241.114,8202.885,27629.212,148700.0
728.0,2701774.744879473,392736.7379296814,27.0,2.0,3.0,1392.0,5.77,0.0,1.0,0.0,1.0,0,1891.3239999999996,6555.297,35393.171,3240.363,18641.302,142700.0
730.0,2695006.641595475,392939.7935641149,30.0,1.0,2.0,672.0,0.982,1.0,0.0,1.0,0.0,1,8119.9529999999995,326.668,33254.677,3271.72,11867.556,99300.0
732.0,2710740.8571294164,392942.023237601,54.0,1.0,7.0,3055.0,0.392,1.0,0.0,1.0,0.0,0,5559.546999999999,2887.074,40174.192,8126.47,27636.174,530400.0
733.0,2711020.4464473105,392891.94309682416,49.0,2.0,5.0,2844.0,0.669,1.0,0.0,1.0,0.0,0,5836.833999999999,2609.787,40301.917,7930.622,27915.125,479100.0
734.0,2711463.6325137313,392678.23398743983,25.0,3.0,3.0,1456.0,9.54,1.0,1.0,1.0,0.0,0,6248.8189999999995,2197.802,40396.848,7529.898,28342.217,191500.0
736.0,2710775.2274099044,392821.2666565041,44.0,1.0,3.0,1494.0,0.359,1.0,0.0,1.0,0.0,0,5590.228999999999,2856.392,40099.605,8010.076,27671.001,121400.0
737.0,2698768.9378915248,392447.34368370153,21.0,2.5,3.0,2136.0,9.52,0.0,1.0,1.0,0.0,0,4614.528999999999,3832.092,33902.32,268.893,15681.688,361500.0
741.0,2710804.6327717784,392678.9222816229,29.0,1.0,3.0,1056.0,0.459,0.0,1.0,1.0,0.0,0,5611.521999999999,2835.099,40002.349,7874.859,27703.051,86600.0
744.0,2710806.6324850093,392577.6983339945,2.0,1.0,2.0,988.0,0.475,1.0,1.0,1.0,0.0,0,5603.012999999999,2843.608,39923.829,7792.645,27706.678,92500.0
747.0,2710842.412174346,392489.3836871996,38.0,2.0,4.0,1752.0,0.463,1.0,0.0,1.0,0.0,0,5625.653999999999,2820.967,39874.506,7700.47,27743.647,170800.0
750.0,2711121.138829475,392420.49866861117,2.0,2.0,3.0,896.0,0.321,1.0,1.0,1.0,0.0,0,5888.561,2558.06,39987.554,7481.406,28024.878,91700.0
753.0,2710444.9395908914,392421.2561416266,7.0,2.0,3.0,1569.0,0.97,1.0,1.0,1.0,0.0,0,5222.620999999999,3224.0,39580.946,7878.629,27348.248,167700.0
754.0,2710636.0474979915,392369.46510513854,64.0,1.0,3.0,1308.0,0.436,1.0,0.0,1.0,0.0,0,5403.909,3042.712,39653.77,7721.464,27542.755,101200.0
755.0,2711194.6351059997,392324.0987346507,32.0,1.0,3.0,1257.0,0.971,1.0,0.0,1.0,0.0,0,5939.173999999999,2507.447,39958.989,7367.989,28096.974,103000.0
763.0,2710798.473504614,392061.9761194599,34.0,0.5,0.0,790.0,1.84,1.0,0.0,1.0,0.0,0,5451.472,2995.149,39503.733,7447.073,27652.921,62400.0
764.0,2695678.584785298,392140.0064496968,2.0,4.0,0.0,3504.0,1.205,1.0,1.0,1.0,0.0,0,7687.116999999999,759.504,32682.994,2798.4,12610.464,1387400.0
767.0,2711161.1064237496,392200.7523643599,94.0,1.0,2.0,1340.0,0.459,1.0,0.0,1.0,0.0,0,5882.276,2564.345,39836.965,7279.803,28069.038,123000.0
771.0,2698278.7900840924,392147.0216272406,35.0,1.5,3.0,960.0,0.584,1.0,0.0,1.0,0.0,0,5162.960999999999,3283.66,33483.185,273.733,15203.746,75100.0
774.0,2710919.322140303,392092.72311969043,14.0,1.0,3.0,976.0,0.459,1.0,1.0,1.0,0.0,0,5625.594999999999,2821.026,39606.364,7335.091,27832.343,82500.0
779.0,2711233.2511219922,392009.0963145468,2.0,2.0,2.0,1008.0,0.854,1.0,1.0,1.0,0.0,0,5916.437999999999,2530.183,39731.386,7081.835,28149.225,104000.0
785.0,2698327.3052585684,391986.45774394856,44.0,1.0,2.0,2560.0,0.463,1.0,0.0,1.0,0.0,0,5220.350999999999,3226.27,33357.559,261.576,15265.096,327300.0
793.0,2711256.8930254653,391871.7672799991,24.0,1.5,3.0,1600.0,0.848,1.0,1.0,1.0,0.0,0,5919.097999999999,2527.523,39637.49,6955.45,28179.351,151200.0
802.0,2698016.5592650515,391702.40344491194,94.0,1.0,3.0,1792.0,5.21,0.0,0.0,1.0,0.0,1,5616.882,2829.739,32995.935,604.322,15007.211,313200.0
804.0,2698840.7303737677,391690.0524456738,7.0,2.0,3.0,1316.0,0.732,1.0,1.0,1.0,0.0,0,4962.602999999999,3484.018,33273.214,160.421,15792.543,126900.0
808.0,2698027.740303525,391506.3660403616,2.0,2.0,3.0,1542.0,1.96,1.0,1.0,1.0,0.0,1,5440.201999999999,3006.419,32995.582,344.68,15311.603,239500.0
811.0,2710747.144187769,391625.65317835676,2.0,2.0,3.0,1782.0,0.817,1.0,1.0,1.0,0.0,0,5325.124,3121.497,39098.013,7090.021,27626.93,215200.0
813.0,2698631.371151513,391555.23573277926,94.0,1.0,2.0,720.0,0.392,1.0,0.0,1.0,0.0,0,5210.950999999999,3235.67,33063.717,70.482,15605.044,63900.0
814.0,2698904.572214847,391509.23948608286,33.0,1.0,3.0,800.0,1.232,0.0,0.0,1.0,0.0,0,5019.120999999999,3427.5,33087.94,162.698,15867.818,66700.0
815.0,2711710.6960461577,391482.6162400411,54.0,1.0,3.0,1040.0,3.14,0.0,0.0,1.0,0.0,0,6212.605,2234.016,39554.147,6423.285,28561.236,91700.0
818.0,2698446.9769827123,391522.9182614373,54.0,1.0,2.0,1280.0,0.616,1.0,0.0,1.0,0.0,0,5381.275,3065.346,32971.034,251.951,15429.973,96300.0
820.0,2711438.6856516013,391470.1778730958,2.0,2.0,3.0,1904.0,0.612,1.0,1.0,1.0,0.0,0,6033.748,2412.873,39437.5,6528.361,28378.982,247000.0
822.0,2711274.7592930305,391495.5034859946,34.0,1.0,4.0,1780.0,0.292,1.0,0.0,1.0,0.0,0,5877.035999999999,2569.585,39354.777,6646.943,28212.287,165600.0
824.0,2698678.2643306796,391355.12285975524,44.0,1.0,3.0,1200.0,0.395,1.0,0.0,1.0,0.0,0,5263.755999999999,3182.865,32892.699,70.601,15672.98,88200.0
825.0,2711278.964778145,391418.8039730407,3.0,2.0,3.0,1012.0,0.273,1.0,1.0,1.0,0.0,0,5895.817999999999,2550.803,39296.647,6577.348,28224.743,101500.0
826.0,2698468.3957945313,391401.3433300548,43.0,1.0,3.0,1134.0,0.422,1.0,0.0,1.0,0.0,0,5427.6669999999995,3018.954,32859.615,262.49,15461.987,84000.0
827.0,2697898.2682737918,391317.6601616015,23.0,2.0,3.0,1344.0,4.5,0.0,1.0,0.0,0.0,1,5969.4569999999985,2477.164,32584.311,850.559,14888.553,214400.0
828.0,2698875.743364404,391377.4700611634,60.0,1.5,4.0,974.0,0.459,1.0,0.0,1.0,0.0,0,5079.546999999999,3367.074,32981.638,123.586,15864.531,73300.0
831.0,2711386.589176328,391263.4459571178,44.0,1.0,3.0,660.0,1.019,1.0,0.0,1.0,0.0,0,6054.891,2391.73,39242.195,6389.486,28340.614,55800.0
832.0,2711053.379124431,391275.372620446,44.0,1.5,4.0,2268.0,0.482,0.0,0.0,1.0,0.0,0,5733.9569999999985,2712.664,39037.489,6596.556,28000.868,283800.0
833.0,2699036.299624687,391259.60509436193,44.0,1.0,2.0,908.0,1.113,0.0,0.0,1.0,0.0,0,4976.036999999999,3470.584,32934.643,256.156,16039.495,71700.0
835.0,2710821.5868400703,391236.9145120918,22.0,1.0,3.0,1560.0,0.845,0.0,1.0,1.0,0.0,0,5536.886999999999,2909.734,38870.871,6694.691,27783.268,147600.0
839.0,2698506.405079084,391222.07486562314,94.0,1.0,2.0,1214.0,0.292,0.0,0.0,1.0,0.0,0,5476.0779999999995,2970.543,32706.37,267.824,15518.443,111300.0
842.0,2699351.242787993,391088.36396370834,28.0,1.0,2.0,2016.0,3.81,1.0,1.0,1.0,0.0,0,4722.749,3723.872,32903.504,539.577,16387.352,220400.0
843.0,2698723.8476658603,391142.36822347686,9.0,0.5,0.0,880.0,0.478,1.0,1.0,1.0,0.0,0,5305.959999999999,3140.661,32715.095,71.565,15745.242,72200.0
844.0,2698148.2486536247,391169.000433808,21.0,2.0,3.0,1344.0,0.595,0.0,1.0,1.0,0.0,0,5844.174999999999,2602.446,32503.037,648.077,15158.397,129000.0
845.0,2711058.8794797063,391160.01811771723,44.0,1.0,2.0,528.0,0.423,1.0,0.0,1.0,0.0,0,5779.188999999999,2667.432,38950.98,6496.489,28017.27,47600.0
846.0,2711279.9460314866,391136.0173182675,39.0,1.0,3.0,1560.0,0.292,0.0,0.0,1.0,0.0,0,6000.571999999999,2446.049,39076.233,6347.73,28244.165,140600.0
849.0,2710765.4815287082,391096.2695558494,2.0,2.0,3.0,1008.0,0.513,1.0,1.0,1.0,0.0,0,5517.991999999999,2928.629,38725.685,6617.322,27733.802,101300.0
850.0,2698519.778245892,391101.02547828504,1.0,2.5,3.0,1516.0,0.559,1.0,1.0,1.0,0.0,0,5513.1759999999995,2933.445,32597.902,281.997,15547.363,170300.0
851.0,2710712.085483308,391010.5399725157,8.0,2.0,3.0,1944.0,1.575,1.0,1.0,1.0,0.0,0,5390.305999999999,3056.315,38546.621,6623.123,27586.238,244100.0
856.0,2699727.4265980627,390854.21512334904,32.0,1.0,3.0,1680.0,8.58,1.0,0.0,0.0,0.0,0,4368.177,4078.444,32849.238,900.91,16847.812,200900.0
857.0,2698753.0292880004,390982.06729028746,17.0,2.0,2.0,1532.0,0.347,0.0,1.0,1.0,0.0,0,5337.915999999999,3108.705,32570.726,81.095,15795.651,153100.0
858.0,2711007.101606062,390968.8522726122,28.0,1.0,3.0,1824.0,0.824,1.0,1.0,1.0,0.0,0,5779.000999999999,2667.62,38773.103,6374.871,27979.949,175300.0
859.0,2698995.8932944005,390951.99102830334,32.0,1.5,4.0,1692.0,1.027,1.0,0.0,1.0,0.0,0,5116.842999999999,3329.778,32636.464,148.194,16038.281,155900.0
860.0,2698547.755895921,390979.0106571987,25.0,1.0,3.0,1000.0,0.43,0.0,1.0,1.0,0.0,0,5534.812999999999,2911.808,32486.801,283.755,15592.988,81900.0
861.0,2697817.700105355,390867.8262402736,24.0,2.0,3.0,1556.0,8.76,1.0,1.0,0.0,0.0,1,6283.972,2162.649,32122.712,1056.2,14845.339,287800.0
869.0,2698781.329148614,390824.16817606403,28.0,1.5,3.0,1692.0,0.53,1.0,1.0,1.0,0.0,0,5358.880999999999,3087.74,32432.312,88.888,15847.216,153700.0
871.0,2711440.7226842856,390764.6294026583,26.0,2.0,4.0,2336.0,1.399,1.0,1.0,1.0,0.0,0,6248.534,2198.087,38889.093,5953.778,28431.534,323000.0
874.0,2711058.669109313,390748.91282916773,2.0,2.0,3.0,1568.0,0.349,1.0,1.0,1.0,0.0,0,5875.897999999999,2570.723,38636.26,6163.16,28053.555,176100.0
875.0,2710931.3587508574,390708.40157477243,2.0,2.0,3.0,1152.0,0.474,1.0,1.0,1.0,0.0,0,5714.897999999999,2731.723,38502.258,6231.289,27889.526,117300.0
876.0,2698817.6498137484,390636.3058925713,24.0,2.0,3.0,1400.0,0.707,1.0,1.0,1.0,0.0,0,5368.389999999999,3078.231,32276.58,98.215,15911.753,123200.0
877.0,2710818.375743529,390673.8942594277,2.0,2.0,4.0,2052.0,0.648,1.0,1.0,1.0,0.0,0,5569.8499999999985,2876.771,38383.44,6292.895,27742.928,279500.0
881.0,2699076.3966948832,390633.0754552664,33.0,1.0,3.0,1216.0,0.491,0.0,0.0,1.0,0.0,0,5120.975999999999,3325.645,32367.166,146.045,16163.931,98200.0
887.0,2698861.363369377,390392.4515775123,94.0,1.0,3.0,1832.0,0.426,1.0,0.0,1.0,0.0,0,5371.721,3074.9,32064.135,121.341,15993.381,190000.0
891.0,2698880.478853235,390294.1499637659,7.0,2.0,3.0,1352.0,0.5,1.0,1.0,1.0,0.0,0,5366.0819999999985,3080.539,31982.234,128.912,16027.507,132000.0
894.0,2698902.928404175,390179.1337694994,28.0,1.0,3.0,1674.0,0.722,0.0,1.0,1.0,0.0,0,5355.133,3091.488,31889.231,136.787,16067.832,155100.0
906.0,2701913.7576184366,389612.52161357185,1.0,2.5,3.0,3165.0,5.28,1.0,1.0,0.0,1.0,0,2629.2119999999995,5817.409,32701.022,2682.824,19148.004,900400.0
911.0,2702166.5651570293,389714.78546750225,12.0,2.0,2.0,1008.0,5.12,1.0,1.0,0.0,1.0,0,2483.6849999999995,5962.936,32787.295,2872.734,19343.736,100700.0
914.0,2710940.6735562417,389865.10961430287,48.0,1.0,3.0,1008.0,4.41,1.0,0.0,1.0,0.0,0,5755.216999999999,2691.404,37850.461,5488.265,28026.218,85700.0
949.0,2699814.6015890487,389498.6480239368,49.0,1.73,0.0,720.0,7.84,0.0,0.0,0.0,0.0,0,4199.663999999999,4246.957,31704.627,807.053,17328.693,82600.0
950.0,2711352.6304025347,389734.92911813094,48.0,1.0,3.0,1008.0,4.41,1.0,0.0,1.0,0.0,0,6147.778999999999,2298.842,38049.051,5171.064,28452.425,87100.0
969.0,2710981.136839189,389680.2975081915,45.0,1.0,2.0,960.0,1.012,0.0,0.0,1.0,0.0,0,5769.009999999999,2677.611,37761.313,5338.818,28087.875,78300.0
1028.0,2699001.2026160355,389389.13667906635,28.0,1.0,3.0,1100.0,1.205,0.0,1.0,1.0,0.0,0,5204.802999999999,3241.818,31198.445,210.909,16349.959,90000.0
1034.0,2698048.494037117,389159.12126141984,39.0,2.0,3.0,1542.0,15.61,1.0,0.0,1.0,0.0,0,6246.043,2200.578,30467.296,1408.51,15308.283,233800.0
1037.0,2698664.1947577316,389304.99080233305,29.0,1.0,3.0,1341.0,1.155,1.0,1.0,1.0,0.0,0,5543.374,2903.247,30979.545,580.806,16020.191,108400.0
1038.0,2699153.9392088493,389260.8117997981,42.0,3.0,3.0,2135.0,1.006,1.0,0.0,1.0,0.0,0,5044.062999999999,3402.558,31145.199,102.074,16516.208,251100.0
1041.0,2698997.1094425623,389183.31193897326,2.0,2.0,3.0,2478.0,1.028,1.0,1.0,1.0,0.0,0,5129.447999999999,3317.173,31042.426,216.724,16434.445,410800.0
1046.0,2701876.22798982,389031.25748692564,27.0,1.0,3.0,1504.0,0.827,1.0,1.0,0.0,1.0,0,3089.329999999999,5357.291,32098.538,2460.47,19207.278,121600.0
1047.0,2702034.1743482994,389049.34641765966,17.0,2.0,3.0,1400.0,1.39,1.0,1.0,0.0,1.0,0,2955.8909999999996,5490.73,32184.39,2614.536,19355.566,127600.0
