ID,COORDS_X,COORDS_Y,AGE,HOUSESIZE,LOTSIZE,BEDROOMS,DFLOOD100,RESID,AGEnorm,HOUSESIZEnorm,LOTSIZEnorm,BEDROOMSnorm,RESIDnorm,PRICE_KRIGING
53416,2487724.426745399,660827.8219656222,2.0,2856.0,0.45,5.0,0.0,-0.05696590798842216,0.9854014598540146,0.26850333442658797,0.4550137980654661,0.5,0.44744188688244924,260520.0608272731
53417,2487577.0990462354,660805.7550129473,2.0,4144.0,0.78,6.0,0.0,-0.12554586635868326,0.9854014598540146,0.4093145293538865,0.5353983949014807,0.625,0.379693403397449,398832.83304347657
53418,2487506.7840342578,660963.2547295135,2.0,2802.0,0.59,4.0,0.0,-0.06944474739149165,0.9854014598540146,0.26259975948398384,0.4945998702191358,0.375,0.43511434301538515,243084.9174436808
53419,2487543.1144098467,661100.4700326233,2.0,3024.0,0.68,4.0,0.0,-0.0830551709969054,0.9854014598540146,0.2868700120258008,0.5153476171795863,0.375,0.4216689344621032,263209.600986464
53420,2487691.168415518,661080.0898764649,3.0,2338.0,0.51,3.0,0.0,-0.02884250875771066,0.9781021897810219,0.2118727451623483,0.4733053275417598,0.25,0.4752243133172565,193096.993253128
53421,2487809.027796999,661102.3929642668,2.0,2884.0,0.54,3.0,0.0,-0.05991377718963875,0.9854014598540146,0.2715644473597901,0.48165854388721235,0.25,0.44452975814045853,241689.12153483214
53546,2480873.8057310465,682078.3306124553,5.0,1148.0,0.13,3.0,0.0,-0.42634934384350665,0.9635036496350365,0.08177544550125725,0.27354797813896126,0.25,0.08253691758295341,53064.22353107028
53843,2480594.1404221505,661618.8859095661,2.0,2169.0,0.22,4.0,0.0,-0.03536561817516137,0.9854014598540146,0.1933967421012354,0.35043201239820587,0.375,0.4687802911693713,180417.8879977037
53844,2480679.0715433797,661616.0581924428,1.0,2189.0,0.22,4.0,0.0,-0.036782835449146845,0.9927007299270073,0.1955832513392369,0.35043201239820587,0.375,0.4673802564746449,184237.72295842945
53845,2480764.804142984,661613.2622662975,1.0,2271.0,0.22,3.0,0.0,-0.04686333422830735,0.9927007299270073,0.2045479392150432,0.35043201239820587,0.25,0.45742197534864365,181880.72538984977
53846,2480850.7604179876,661610.3173083514,2.0,2074.0,0.22,3.0,0.0,-0.031010302834884484,0.9854014598540146,0.18301082322072812,0.35043201239820587,0.25,0.47308280193803737,164509.06564348098
53847,2480937.322153987,661607.6201075097,1.0,1987.0,0.23,3.0,0.0,-0.023541790791705708,0.9927007299270073,0.17349950803542144,0.35692825966515407,0.25,0.48046076449209796,159909.72916986095
53848,2481029.1177548724,661603.8907491344,1.0,2274.0,0.25,4.0,0.0,-0.019196007354235434,0.9927007299270073,0.20487591560074342,0.3691137730814312,0.375,0.4847538589243412,196864.98175635326
53849,2480717.928767651,661779.0655473962,2.0,1621.0,0.26,3.0,0.0,0.006941708512753664,0.9854014598540146,0.13348638897999343,0.3748455469390765,0.25,0.5105746767526329,129495.59828840582
53850,2480818.802811485,661775.8154889478,3.0,1689.0,0.26,3.0,0.0,0.002765895814668795,0.9781021897810219,0.14092052038919864,0.3748455469390765,0.25,0.5064494923061031,133614.74197605634
53851,2480915.3241213392,661772.5165796179,2.0,2147.0,0.24,4.0,0.0,-0.010008313660126333,0.9854014598540146,0.1909915819394337,0.36314798556263467,0.375,0.4938301594834636,183498.81891714662
53852,2481026.120070893,661769.1679932157,1.0,2246.0,0.33,3.0,0.0,-0.012858701347429502,0.9927007299270073,0.20181480266754126,0.40968729156049466,0.25,0.4910143303732079,188676.15125181078
53853,2481203.008962895,661740.7438369687,1.0,2305.0,0.23,3.0,0.0,-0.02751060874038025,0.9927007299270073,0.20826500491964578,0.35692825966515407,0.25,0.4765400651560169,188952.70287692777
53854,2481198.508198851,661660.1380820833,2.0,2162.0,0.23,3.0,0.0,-0.016872205973044174,0.9854014598540146,0.19263146386793484,0.35692825966515407,0.25,0.48704948614893173,175321.0629918303
53855,2481193.3741744393,661580.9073652184,1.0,2551.0,0.22,3.0,0.0,-0.04337642798982877,0.9927007299270073,0.23515906854706461,0.35043201239820587,0.25,0.4608666057527028,208647.71799255762
53893,2471659.3850141005,674804.3103661438,2.0,1130.0,0.03,2.0,0.0,0.016392497007947426,0.9854014598540146,0.07980758718705587,0.05925527916228878,0.125,0.5199108823074691,75989.82681218589
53894,2471599.5106946277,674846.7232044172,1.0,1124.0,0.03,2.0,0.0,0.02589592266643237,0.9927007299270073,0.07915163441565541,0.05925527916228878,0.125,0.5292990868438251,77152.22399971302
53895,2471584.824326151,674774.9854333719,3.0,1057.0,0.03,2.0,0.0,0.02583023851605759,0.9781021897810219,0.07182682846835028,0.05925527916228878,0.125,0.5292341990590751,70201.67691651495
53896,2471526.3914199932,674823.1970886476,3.0,1057.0,0.03,2.0,0.0,0.03571888095933318,0.9781021897810219,0.07182682846835028,0.05925527916228878,0.125,0.5390029499474956,70899.31988446892
53897,2471509.649790878,674748.4521537494,1.0,1128.0,0.03,2.0,0.0,0.01096785859499505,0.9927007299270073,0.07958893626325571,0.05925527916228878,0.125,0.5145520131179047,76320.43980413019
53898,2471468.201276681,674796.1849171445,1.0,1143.0,0.03,2.0,0.0,0.010727720080527803,0.9927007299270073,0.08122881819175685,0.05925527916228878,0.125,0.5143147860829499,77471.04609599414
53899,2471454.2514582733,674849.2375635183,1.0,1134.0,0.03,2.0,0.0,0.012320653667854842,0.9927007299270073,0.08024488903465617,0.05925527916228878,0.125,0.5158884066770465,76891.79345494119
53900,2471339.539974084,674808.5106332513,2.0,1130.0,0.03,2.0,0.0,0.011364615160358582,0.9854014598540146,0.07980758718705587,0.05925527916228878,0.125,0.5149439593403123,75608.71782967943
53901,2471297.7783726566,674745.4064612079,2.0,1130.0,0.03,2.0,0.0,0.0072582005075254585,0.9854014598540146,0.07980758718705587,0.05925527916228878,0.125,0.5108873315455269,75298.8736925532
53902,2471374.3349823374,674734.7164576576,2.0,1130.0,0.03,2.0,0.0,0.011015116547346437,0.9854014598540146,0.07980758718705587,0.05925527916228878,0.125,0.5145986981069378,75582.29730490365
53903,2471332.355907783,674671.6891952232,2.0,1130.0,0.03,2.0,0.0,0.00027550444027113485,0.9854014598540146,0.07980758718705587,0.05925527916228878,0.125,0.5039892948532461,74774.91599097033
53904,2471408.351572105,674661.1672637074,1.0,1140.0,0.03,2.0,0.0,0.0024435444699886233,0.9927007299270073,0.08090084180605663,0.05925527916228878,0.125,0.5061310492030391,76599.87109363079
53905,2471395.3818561514,674589.6704828921,1.0,1124.0,0.03,2.0,0.0,-0.002482407827244515,0.9927007299270073,0.07915163441565541,0.05925527916228878,0.125,0.5012648199753218,74993.54737662463
53906,2471467.276099978,674614.8290618227,1.0,1124.0,0.03,2.0,0.0,0.010285676647271202,0.9927007299270073,0.07915163441565541,0.05925527916228878,0.125,0.5138781020582097,75957.2102977188
53907,2471458.108765802,674538.6526411816,1.0,1124.0,0.03,2.0,0.0,0.0067810677673634245,0.9927007299270073,0.07915163441565541,0.05925527916228878,0.125,0.5104159836425068,75691.4759035605
53908,2471530.1189528266,674563.8440960179,1.0,1124.0,0.03,2.0,0.0,0.009625525997330797,0.9927007299270073,0.07915163441565541,0.05925527916228878,0.125,0.5132259551851592,75907.08364336526
53909,2471521.5707516233,674487.6346990782,1.0,1124.0,0.03,2.0,0.0,0.0024751324486835813,0.9927007299270073,0.07915163441565541,0.05925527916228878,0.125,0.5061622542037972,75366.25399888416
53910,2471590.487357642,674508.7361078997,1.0,1124.0,0.03,2.0,0.0,0.005125136165949229,0.9927007299270073,0.07915163441565541,0.05925527916228878,0.125,0.5087801288327823,75566.23971655157
53911,2471585.231669517,674435.3157835964,1.0,1128.0,0.03,2.0,0.0,0.0016279223418429467,0.9927007299270073,0.07958893626325571,0.05925527916228878,0.125,0.5053253158139877,75610.93030608445
53912,2471728.121663831,674488.0127604239,1.0,1124.0,0.03,2.0,0.0,0.036757430552549764,0.9927007299270073,0.07915163441565541,0.05925527916228878,0.125,0.540028907991747,77994.78092527749
53913,2471724.5617953595,674539.1236875227,1.0,1124.0,0.03,2.0,0.0,0.025626521278727665,0.9927007299270073,0.07915163441565541,0.05925527916228878,0.125,0.5290329517236022,77131.44188299423
53914,2471604.772400733,674641.8976833175,1.0,1130.0,0.03,2.0,0.0,0.014337684426312336,0.9927007299270073,0.07980758718705587,0.05925527916228878,0.125,0.5178809826172406,76734.34611600288
53915,2471672.4273833646,674594.2078985656,1.0,1124.0,0.03,2.0,0.0,0.015556414998020074,0.9927007299270073,0.07915163441565541,0.05925527916228878,0.125,0.5190849370956646,76358.61780674614
53916,2471670.2428181125,674666.096567258,3.0,1057.0,0.03,2.0,0.0,0.0222963063693431,0.9781021897810219,0.07182682846835028,0.05925527916228878,0.125,0.5257431128967567,69954.02680079408
53917,2471731.9131340347,674618.8701659163,3.0,1057.0,0.03,2.0,0.0,0.02953685532980721,0.9781021897810219,0.07182682846835028,0.05925527916228878,0.125,0.5328958762306442,70462.37047962673
54078,2488777.2478775717,662372.612990395,3.0,2508.0,0.74,4.0,0.0,0.045348206612265685,0.9781021897810219,0.2304580736853613,0.5277049607157908,0.375,0.5485155280457098,239232.8502289288
54081,2489082.5948080504,662420.33046683,2.0,3019.0,0.34,3.0,0.0,0.012651990500122778,0.9854014598540146,0.2863233847163004,0.414050048379471,0.25,0.516215726326144,269152.8329653142
54082,2489133.8612782545,662548.9306901499,1.0,2358.0,0.48,3.0,0.0,0.04520448146678291,0.9927007299270073,0.21405925440034984,0.4644455543627499,0.25,0.5483735454479288,214508.07446751746
54083,2489247.947889833,662623.4237500426,1.0,2863.0,0.59,4.0,0.0,0.012934460813600168,0.9927007299270073,0.2692686126598885,0.4945998702191358,0.375,0.5164947719222978,273795.4170146175
54085,2489417.256641141,662447.7280598567,2.0,2779.0,0.54,3.0,0.0,0.010058545284937992,0.9854014598540146,0.2600852738602821,0.48165854388721235,0.25,0.5136537244745012,248375.3732510048
54086,2489295.4711310724,662364.9482000334,1.0,2428.0,0.32,3.0,0.0,0.035530916722617434,0.9927007299270073,0.2217120367333552,0.4051902752004612,0.25,0.5388172646206228,216356.21276511572
54087,2489218.4969331753,662307.0735098071,3.0,2387.0,0.33,4.0,0.0,0.0473950583764573,0.9781021897810219,0.21722969279545207,0.40968729156049466,0.375,0.550537563436777,219613.776392329
54088,2489143.463815076,662245.3312036945,3.0,2963.0,0.33,4.0,0.0,0.020402721914717148,0.9781021897810219,0.28020115884989616,0.40968729156049466,0.375,0.5238724865767601,274146.2360889862
54089,2489064.672230721,662186.4246501664,2.0,2779.0,0.33,4.0,0.0,0.03175481655422807,0.9854014598540146,0.2600852738602821,0.40968729156049466,0.375,0.5350869465222268,260612.1317559794
54104,2491627.568179869,669615.704884375,2.0,2905.0,0.34,4.0,0.0,-0.05751622649750132,0.9854014598540146,0.2738602820596917,0.414050048379471,0.375,0.44689824052701477,251119.91036915564
54105,2491661.0821016687,669535.2147929757,1.0,2444.0,0.35,4.0,0.0,-0.031124911056076954,0.9927007299270073,0.22346124412375643,0.41828633050413033,0.375,0.4729695832460868,214081.5003440951
54106,2491703.4330545776,669450.1791913371,1.0,2499.0,0.36,4.0,0.0,-0.03578338032042794,0.9927007299270073,0.22947414452826062,0.4224032647249235,0.375,0.46836759404222456,218849.0356244348
54107,2491752.194256655,669347.9882182542,1.0,2633.0,0.41,5.0,0.0,-0.029033508830121235,0.9927007299270073,0.24412375642287087,0.4414094239878807,0.5,0.47503562896166857,245995.15358669346
54108,2491439.7790007135,669543.9919103904,2.0,2689.0,0.31,5.0,0.0,-0.03874713607728886,0.9854014598540146,0.2502459822892752,0.40055047280057654,0.5,0.4654397713558472,244052.815030599
54109,2491336.8051151442,669503.5068161985,2.0,3499.0,0.34,5.0,0.0,-0.07607801925104596,0.9854014598540146,0.3387996064283372,0.414050048379471,0.5,0.42856149405326904,319451.69655291183
54110,2491233.3328469046,669439.7980952887,2.0,3218.0,0.39,5.0,0.0,-0.05802322087654055,0.9854014598540146,0.3080791516344157,0.4341008261013653,0.5,0.4463973930326217,296939.2340560168
54111,2491158.3956269952,669512.6065887922,2.0,3028.0,0.34,4.0,0.0,-0.04179353413005771,0.9854014598540146,0.28730731387340114,0.414050048379471,0.375,0.46243030834257937,267569.6039510847
54112,2491021.782899606,669494.4422088773,2.0,3484.0,0.42,4.0,0.0,-0.06832311589836948,0.9854014598540146,0.337159724499836,0.4449310763258766,0.375,0.4362223756606921,308687.8690591182
54113,2490999.8712077993,669387.6078709393,1.0,2552.0,0.28,4.0,0.0,-0.01156384210460537,0.9927007299270073,0.23526839400896468,0.3856757971635878,0.375,0.4922934905260072,227511.34322462053
54114,2491065.5389037635,669297.0698254441,2.0,2595.0,0.35,4.0,0.0,-0.022295138947331594,0.9854014598540146,0.239969388870668,0.41828633050413033,0.375,0.4816923017210087,228692.5754699712
54115,2490978.7618350093,669223.6295106765,2.0,2878.0,0.43,4.0,0.0,-0.02531032742533945,0.9854014598540146,0.2709084945883896,0.4483698585169612,0.375,0.47871366989239766,258868.02843615712
54116,2490892.4929482844,669179.8340783352,2.0,2545.0,0.29,4.0,0.0,0.006376414199907643,0.9854014598540146,0.23450311577566416,0.39080409528347243,0.375,0.5100162361625812,228493.69512542192
54117,2490755.349755491,669154.3946984061,2.0,2520.0,0.43,4.0,0.0,0.007315629470518559,0.9854014598540146,0.23176997922816223,0.4483698585169612,0.375,0.5109440642301677,229536.71013514718
54118,2490708.865848919,669053.8980340841,1.0,3664.0,0.58,5.0,0.0,-0.055410208379099046,0.9927007299270073,0.35683830764184976,0.49210166408358774,0.5,0.44897872492951857,355105.92070792185
54121,2491048.118124143,668892.9299247403,2.0,3309.0,0.39,6.0,0.0,-0.037900232520259536,0.9854014598540146,0.31802776866732263,0.4341008261013653,0.625,0.4662764069125067,327295.82636779157
54122,2491160.673877892,668856.6321791635,1.0,3054.0,0.43,4.0,0.0,-0.03897384424392847,0.9927007299270073,0.2901497758828031,0.4483698585169612,0.375,0.4652158118369368,276655.4725504132
54123,2491285.004900092,668843.2440787548,1.0,2398.0,0.31,4.0,0.0,-0.0037518389125619223,0.9927007299270073,0.2184322728763529,0.40055047280057654,0.375,0.5000107796847948,214272.26198396838
54125,2491508.673751578,668821.2619367327,1.0,3005.0,0.38,4.0,0.0,-0.0567729753093289,0.9927007299270073,0.28479282824969937,0.4303047295509543,0.375,0.44763248041347325,265511.6155943638
54126,2491613.717930038,668867.03640238,2.0,2728.0,0.33,3.0,0.0,-0.05081581920028988,0.9854014598540146,0.25450967530337815,0.40968729156049466,0.25,0.45351741096551346,224533.55531029345
54127,2491703.7203636556,668931.9524300431,1.0,3067.0,0.31,4.0,0.0,-0.0685349285946355,0.9927007299270073,0.2915710068875041,0.40055047280057654,0.375,0.43601313101698125,266576.07187001634
54128,2491504.6105288914,669387.0024009218,1.0,3044.0,0.31,4.0,0.0,-0.05714109210543228,0.9927007299270073,0.2890565212638023,0.40055047280057654,0.375,0.44726882672697327,267304.9584191143
54129,2491547.53751323,669289.7457695743,2.0,2823.0,0.33,4.0,0.0,-0.046732923263629544,0.9854014598540146,0.2648955941838854,0.40968729156049466,0.375,0.4575508051889745,245335.07194886886
54130,2491606.7078318633,669208.0748484489,1.0,2547.0,0.28,4.0,0.0,-0.021434378099185025,0.9927007299270073,0.23472176669946432,0.3856757971635878,0.375,0.4825426265606703,224768.83123883605
54131,2491641.788345161,669097.0713430283,2.0,3270.0,0.38,4.0,0.0,-0.05995439346957454,0.9854014598540146,0.3137640756532196,0.4303047295509543,0.375,0.44448963429909377,288281.5239330337
54132,2491519.6371975453,669013.644891875,2.0,3278.0,0.36,5.0,0.0,-0.04135053682053069,0.9854014598540146,0.31463867934842027,0.4224032647249235,0.5,0.4628679346786345,307482.42859169067
54133,2491513.434323818,669131.7135420839,2.0,2557.0,0.31,4.0,0.0,-0.007562687623535069,0.9854014598540146,0.23581502131846507,0.40055047280057654,0.375,0.49624613434095693,227129.2048092717
54134,2491418.3092807075,669186.2960011724,2.0,2530.0,0.38,4.0,0.0,-0.008253435203851467,0.9854014598540146,0.232863233847163,0.4303047295509543,0.375,0.49556376149983167,225958.6543016068
54135,2491318.4624204,669128.3081880999,2.0,3040.0,0.31,4.0,0.0,-0.03442199051110251,0.9854014598540146,0.28861921941620206,0.40055047280057654,0.375,0.4697124781338097,269829.7451340782
54136,2491330.590148685,669004.6572847624,1.0,2173.0,0.29,5.0,0.0,0.018453684651341007,0.9927007299270073,0.1938340439488357,0.39080409528347243,0.5,0.521947079767141,204106.8581734763
54137,2491230.167942577,669030.952515816,1.0,2470.0,0.28,3.0,0.0,-0.013605312767966282,0.9927007299270073,0.22630370613315842,0.3856757971635878,0.25,0.49027677099440425,209024.4441475196
54138,2491142.494022062,669072.5342559225,1.0,2709.0,0.3,4.0,0.0,-0.012988879133228437,0.9927007299270073,0.2524324915272767,0.39575851890317726,0.375,0.4908857308846562,243985.6222393597
54139,2491167.569571671,669165.9118775425,1.0,2041.0,0.3,3.0,0.0,0.017355554545273932,0.9927007299270073,0.17940308297802557,0.39575851890317726,0.25,0.5208622635741419,173550.57992579305
54140,2491250.1173778134,669230.8413096372,2.0,2653.0,0.29,4.0,0.0,-0.029150078692907755,0.9854014598540146,0.2463102656608724,0.39080409528347243,0.375,0.47492047241139473,231322.7438058882
54141,2491320.401904705,669293.0639722238,2.0,2517.0,0.26,4.0,0.0,-0.014089876350464436,0.9854014598540146,0.231442002842462,0.3748455469390765,0.375,0.4897980823418234,220116.77441692728
54142,2491412.7683590627,669323.8972801242,2.0,2024.0,0.34,3.0,0.0,0.011545611283233725,0.9854014598540146,0.1775445501257243,0.414050048379471,0.25,0.5151227610359221,169692.32212160525
54143,2491818.496831296,669178.5057977954,1.0,2403.0,0.38,5.0,0.0,-0.010768659209842824,0.9927007299270073,0.21897890018585328,0.4303047295509543,0.5,0.4930790324903595,224862.44107802343
54265,2490989.5567070106,670796.0490374125,1.0,2822.0,0.36,3.0,0.0,-0.009754771421141228,0.9927007299270073,0.26478626872198535,0.4224032647249235,0.25,0.4940806277339384,246950.5851992657
54266,2491057.610654837,670853.1302591368,3.0,2031.0,0.3,4.0,0.0,0.044325767852892994,0.9781021897810219,0.1783098283590248,0.39575851890317726,0.375,0.5475054855048583,181144.86854530795
54267,2491106.7611245494,670924.6129359625,3.0,1951.0,0.23,3.0,0.0,0.03427746880142912,0.9781021897810219,0.1695637914070187,0.35692825966515407,0.25,0.5375790137116698,162029.16402547414
54268,2491153.1740208324,670984.9703234048,2.0,1973.0,0.23,3.0,0.0,0.028943048200721577,0.9854014598540146,0.1719689515688204,0.35692825966515407,0.25,0.5323092685185057,165199.1750373676
54269,2491198.7557336558,671044.7148615504,2.0,2084.0,0.22,3.0,0.0,0.02064425092749822,0.9854014598540146,0.18410407783972887,0.35043201239820587,0.25,0.5241110872513945,174191.6384748706
54270,2491244.7726453864,671104.0594314134,2.0,2073.0,0.23,4.0,0.0,0.046903059464586505,0.9854014598540146,0.18290149775882802,0.35692825966515407,0.375,0.5500515296020004,186258.2417666169
54271,2491290.5523782624,671164.2907157587,1.0,2233.0,0.23,4.0,0.0,0.035149860110218256,0.9927007299270073,0.20039357166284028,0.35692825966515407,0.375,0.538440828002324,202908.24006091105
54272,2491336.533103185,671224.6664773958,1.0,1905.0,0.23,4.0,0.0,0.0487816176462843,0.9927007299270073,0.16453482015961518,0.35692825966515407,0.375,0.5519073118301149,171322.8090915433
54273,2491382.525406857,671285.1238483305,1.0,2140.0,0.22,3.0,0.0,-0.001993568588932959,0.9927007299270073,0.19022630370613317,0.35043201239820587,0.25,0.5017477324449499,177654.55932488403
54274,2491428.580722124,671345.0521310134,1.0,2164.0,0.22,4.0,0.0,-0.005939825893554129,0.9927007299270073,0.192850114791735,0.35043201239820587,0.375,0.4978493202239004,187513.37494948864
54275,2491475.651769696,671404.2521310549,2.0,2250.0,0.23,3.0,0.0,-0.011794678253059132,0.9854014598540146,0.20225210451514158,0.35692825966515407,0.25,0.49206545307362454,184493.31440704482
54276,2491526.11276814,671463.8516965333,1.0,2570.0,0.24,4.0,0.0,-0.02748100090026817,0.9927007299270073,0.23723625232316606,0.36314798556263467,0.375,0.47656931402572356,224418.17048126215
54281,2491432.785170642,671836.2266448733,1.0,2458.0,0.27,3.0,0.0,-0.03611083725192721,0.9927007299270073,0.2249918005903575,0.38036097508709704,0.25,0.4680441072533299,202949.65163518203
54282,2491353.501788172,671906.7727834724,2.0,1923.0,0.45,3.0,0.0,0.0027508767140353996,0.9854014598540146,0.16650267847381656,0.4550137980654661,0.25,0.5064346552995578,160282.17676552472
54283,2491265.643521302,671903.4702862914,2.0,2087.0,0.44,3.0,0.0,-0.005901086982294856,0.9854014598540146,0.1844320542254291,0.45172958119832113,0.25,0.4978875894581205,174446.86906671818
54284,2491184.1244858387,671836.7620690088,2.0,2069.0,0.29,4.0,0.0,0.012314342432789616,0.9854014598540146,0.18246419591122773,0.39080409528347243,0.375,0.5158821719604507,181115.64716127893
54285,2491125.558261114,671773.2695723027,2.0,2098.0,0.25,4.0,0.0,0.008155240375900874,0.9854014598540146,0.18563463430632995,0.3691137730814312,0.375,0.5117734955525084,182245.21123803747
54286,2491003.909584822,671082.7087637543,2.0,2034.0,0.45,3.0,0.0,0.0205286898365582,0.9854014598540146,0.17863780474472504,0.4550137980654661,0.25,0.5239969272424486,174042.50051176242
54287,2491050.50772893,671187.2022860603,2.0,2119.0,0.29,3.0,0.0,0.02809479573993734,0.9854014598540146,0.18793046900623156,0.39080409528347243,0.25,0.531471300412426,180779.54716435415
54288,2491099.270721919,671244.7645438035,1.0,2470.0,0.29,4.0,0.0,0.024986730731191287,0.9927007299270073,0.22630370613315842,0.39080409528347243,0.375,0.528400918103669,227579.00946128345
54289,2491148.391939604,671303.0543380805,1.0,2182.0,0.28,3.0,0.0,0.02857829409675894,0.9927007299270073,0.19481797310593638,0.3856757971635878,0.25,0.5319489367543045,189038.53737863875
54290,2491196.7659243625,671360.8545922483,2.0,2476.0,0.26,3.0,0.0,0.010592298049763471,0.9854014598540146,0.22695965890455888,0.3748455469390765,0.25,0.5141810059315358,211625.61454368013
54291,2491246.5782980993,671418.6531657466,2.0,2115.0,0.26,4.0,0.0,0.011773695452173882,0.9854014598540146,0.18749316715863124,0.3748455469390765,0.375,0.515348079874251,184888.1107025129
54292,2491295.2643858125,671476.1660355373,2.0,2399.0,0.23,3.0,0.0,-0.018026508863881574,0.9854014598540146,0.21854159833825298,0.35692825966515407,0.25,0.4859091782193997,197389.50279571832
54293,2491342.5677607176,671533.6790236275,1.0,2134.0,0.23,3.0,0.0,0.007667480218271905,0.9927007299270073,0.1895703509347327,0.35692825966515407,0.25,0.5112916490806083,179102.94915690797
54295,2491313.5780129577,671686.840788157,1.0,2451.0,0.31,5.0,0.0,-0.004931160458584216,0.9927007299270073,0.22422652235705695,0.40055047280057654,0.5,0.4988457564304377,229602.1395206329
54296,2491242.7544965134,671624.6376218396,1.0,2038.0,0.24,4.0,0.0,0.019158408560338458,0.9927007299270073,0.17907510659232534,0.36314798556263467,0.375,0.522643259485601,180046.47084389612
54401,2483435.4769419744,661420.0177284031,2.0,1489.0,0.23,3.0,0.0,0.09742508815584827,0.9854014598540146,0.11905542800918334,0.35692825966515407,0.25,0.5999610207676134,127959.44678915563
54402,2483401.5438649845,661508.6032826487,2.0,2329.0,0.28,3.0,0.0,0.04090486179333297,0.9854014598540146,0.21088881600524761,0.3856757971635878,0.25,0.5441260550825101,203875.1652234177
54403,2483418.500931729,661580.5090475603,2.0,1832.0,0.31,3.0,0.0,0.07281145940043743,0.9854014598540146,0.15655406144090958,0.40055047280057654,0.25,0.575645811763856,160297.85305020885
54404,2483502.2909615366,661626.1823343842,2.0,1934.0,0.19,3.0,0.0,0.06519950648074513,0.9854014598540146,0.1677052585547174,0.32900716075083897,0.25,0.5681261474344592,166195.83348072137
54405,2483572.5595844914,661654.2024590811,2.0,1934.0,0.15,3.0,0.0,0.07303890440675609,0.9854014598540146,0.1677052585547174,0.294460950103062,0.25,0.575870499188878,166005.10646273757
54407,2483694.1751822336,661706.9550252416,1.0,2604.0,0.15,3.0,0.0,0.030961346327996964,0.9927007299270073,0.24095331802776868,0.294460950103062,0.25,0.5343030964617261,226804.77924133686
54409,2483842.656694048,661755.0576969282,2.0,2043.0,0.28,3.0,0.0,0.0766476783698753,0.9854014598540146,0.17962173390182573,0.3856757971635878,0.25,0.5794355197729019,181718.81725174826
54410,2483900.504070927,661702.1840485822,1.0,1513.0,0.2,3.0,0.0,0.1161496804488138,0.9927007299270073,0.12167923909478517,0.3365032397408885,0.25,0.618458592971936,133664.29060298073
54411,2483944.4246776635,661630.9831884801,2.0,1575.0,0.2,3.0,0.0,0.11066350314859186,0.9854014598540146,0.12845741773258992,0.3365032397408885,0.25,0.6130389310028636,137587.68579125486
54413,2484058.1354244878,661452.909806511,1.0,1497.0,0.18,3.0,0.0,0.11923431973835363,0.9927007299270073,0.11993003170438395,0.3211056959248082,0.25,0.6215058335788243,131917.21388539879
54422,2483657.1464478546,661025.0798804048,1.0,2112.0,0.43,3.0,0.0,0.03866770592781599,0.9927007299270073,0.187165190772931,0.4483698585169612,0.25,0.5419160228688704,186946.83306163092
54423,2483597.5316706444,661082.1567406851,2.0,1819.0,0.24,3.0,0.0,0.06802384422508645,0.9854014598540146,0.1551328304362086,0.36314798556263467,0.25,0.5709162424356183,156697.8347434926
54424,2483558.5204387926,661158.9532356554,1.0,1802.0,0.19,3.0,0.0,0.07043962533717973,0.9927007299270073,0.1532742975839073,0.32900716075083897,0.25,0.5733027342134699,155843.30370459572
54426,2483496.6740795937,661295.9422951326,2.0,1447.0,0.19,3.0,0.0,0.10388651318980635,0.9854014598540146,0.11446375860938013,0.32900716075083897,0.25,0.6063441064037881,123715.05149627375
54427,2483589.659211166,661466.6757782414,2.0,1999.0,0.23,3.0,0.0,0.06152918615762282,0.9854014598540146,0.17481141357822236,0.35692825966515407,0.25,0.5645003266887945,173262.07834235765
54432,2483781.359270914,661383.8335461413,1.0,1849.0,0.26,3.0,0.0,0.07559276854716046,0.9927007299270073,0.1584125942932109,0.3748455469390765,0.25,0.578393399853311,163295.70745360997
54434,2483917.4504554095,661334.12384419,2.0,1409.0,0.22,2.0,0.0,0.1124868589226935,0.9854014598540146,0.11030939105717721,0.35043201239820587,0.125,0.6148401801066042,116327.24637251203
54438,2483661.4603468836,661335.6890290049,2.0,1788.0,0.18,3.0,0.0,0.082800168829678,0.9854014598540146,0.1517437411173062,0.3211056959248082,0.25,0.5855134164093675,154219.1686561704
54439,2483633.7722750152,661395.462778097,2.0,1605.0,0.18,3.0,0.0,0.10216020667396997,0.9854014598540146,0.13173718158959222,0.3211056959248082,0.25,0.6046387299168741,138860.23683773444
54671,2494620.9015026307,672726.6624322938,2.0,3069.0,0.45,3.0,0.0,0.002305015461256943,0.9854014598540146,0.2917896578113042,0.4550137980654661,0.25,0.5059941997431782,274374.6323954861
54673,2494564.1484627104,672538.6933653262,2.0,3940.0,0.54,5.0,0.0,-0.07680092800936578,0.9854014598540146,0.3870121351262709,0.48165854388721235,0.5,0.42784734996164137,372444.4673108879
54674,2494509.979179102,672443.3222666127,2.0,4518.0,0.62,6.0,0.0,-0.10556037070122137,0.9854014598540146,0.45020225210451514,0.5018480416006919,0.625,0.399436591562991,445521.6735503654
54675,2494457.242096102,672340.6694763949,2.0,4177.0,0.56,6.0,0.0,-0.10557698732456977,0.9854014598540146,0.41292226959658906,0.48697336596370305,0.625,0.3994201764023632,405467.80878587585
54677,2494617.4420240982,672115.930805544,1.0,3557.0,0.42,5.0,0.0,-0.11096119931981185,0.9927007299270073,0.34514048321854157,0.4449310763258766,0.5,0.39410124349385944,320692.5341560375
